ft,REFS_REFS_VALID,REFS_ESM_VALID,REFS_BETA_ANGLE,REFS_SUN_ECLIPSE_EARTH_PENUMBRA_FLAG,REFS_SUN_ECLIPSE_EARTH_UMBRA_FLAG,REFS_SUN_ECLIPSE_MOON_PENUMBRA_FLAG,REFS_SUN_ECLIPSE_MOON_UMBRA_FLAG,REFS_POSITION_WRT_ECI1,REFS_POSITION_WRT_ECI2,REFS_POSITION_WRT_ECI3,REFS_VELOCITY_WRT_ECI1,REFS_VELOCITY_WRT_ECI2,REFS_VELOCITY_WRT_ECI3,REFS_ALTITUDE,REFS_LATITUDE,REFS_LONGITUDE,REFS_MODELED_SUN_VECTOR_BODY1,REFS_MODELED_SUN_VECTOR_BODY2,REFS_MODELED_SUN_VECTOR_BODY3,REFS_SUN_MODEL_VECTOR_ECI1,REFS_SUN_MODEL_VECTOR_ECI2,REFS_SUN_MODEL_VECTOR_ECI3,REFS_MOON_VECTOR_BODY1,REFS_MOON_VECTOR_BODY2,REFS_MOON_VECTOR_BODY3,REFS_MOON_MODEL_VECTOR_ECI1,REFS_MOON_MODEL_VECTOR_ECI2,REFS_MOON_MODEL_VECTOR_ECI3,REFS_NADIR_VECTOR_BODY1,REFS_NADIR_VECTOR_BODY2,REFS_NADIR_VECTOR_BODY3,ATT_DET_Q_BODY_WRT_ECI1,ATT_DET_Q_BODY_WRT_ECI2,ATT_DET_Q_BODY_WRT_ECI3,ATT_DET_Q_BODY_WRT_ECI4,ATT_DET_ATTITUDE_VALID,ATT_CMD_PRI_REF_DIR,ATT_CMD_PRI_CMD_VEC_BODY1,ATT_CMD_PRI_CMD_VEC_BODY2,ATT_CMD_PRI_CMD_VEC_BODY3,ATT_CMD_SEC_REF_DIR,ATT_CMD_SEC_CMD_VEC_BODY1,ATT_CMD_SEC_CMD_VEC_BODY2,ATT_CMD_SEC_CMD_VEC_BODY3,ATT_CMD_CMD_TARGET1,ATT_CMD_CMD_TARGET2,ATT_CMD_CMD_TARGET3,ATT_CMD_CMD_Q_BODY_WRT_ECI1,ATT_CMD_CMD_Q_BODY_WRT_ECI2,ATT_CMD_CMD_Q_BODY_WRT_ECI3,ATT_CMD_CMD_Q_BODY_WRT_ECI4,RADIO_SDR_TX,RADIO_SDR_RX_LOCK,RADIO_SDR_TEMP,POWER_IO5_PAYLOAD_PWR,ANALOGS_PL_TIRS_TEMP1,ANALOGS_PL_TIRS_TEMP2,ANALOGS_BUS_TEMP,ANALOGS_IMU_TEMP,ANALOGS_PL_COMMAND_TEMP,ANALOGS_PL_POWER_TEMP,ANALOGS_BATTERY1_TEMP,ANALOGS_BATTERY_VOLTAGE,ANALOGS_BATTERY_1_CURRENT,GPS_GPS_VALID,GPS_MSG_TRACKED_SATELLITES,CSS_RAW_SUN_SENSOR_DATA12,CSS_RAW_SUN_SENSOR_DATA15,ATT_CTRL_SUN_AVOID_FLAG
2025-06-28T19:14:23.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5976.834500000001,-3409.2402600000005,126.57690000000001,-0.62530461,-0.78574004,7.550139125,504,0.020666667700000002,2.1798183998,0.30616000000000004,0.54964,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.28828000000000004,0.9467200000000001,-0.14372000000000001,-0.775,0.56288,0.28732,-0.00024000000000000003,1,0,0.372391521,-0.653030157,0.33710058400000004,0.566779821,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.3723181795,-0.653077989,0.337172793,0.5667299365,NO,NO,13,ON,6.36,6.4995,4.6605,9.325000000000001,11.2295,11.415000000000001,7.4615,12.1245,-0.9345,NO,0,0,0,NO
2025-06-28T19:14:25.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5975.569240000001,-3410.8033800000003,141.67686,-0.639942435,-0.777387485,7.549809605,504,0.0226666678,2.1792729452,0.30736,0.54896,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.29032,0.94608,-0.14372000000000001,-0.775,0.56288,0.28728000000000004,-0.00024000000000000003,1,0,0.371673536,-0.6534416635,0.337729013,0.5664025855,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.37159515400000004,-0.6534896515,0.33779981800000003,0.5663564245,NO,NO,13,ON,6.3135,6.546,4.636,9.305,11.2085,11.3325,7.484,12.1245,-0.8735,NO,0,0,0,NO
2025-06-28T19:14:27.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5974.27472,-3412.3498000000004,156.77612000000002,-0.65457731,-0.769031015,7.549442985,504,0.0253333346,2.1789093088,0.30860000000000004,0.54828,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.29240000000000005,0.9454400000000001,-0.14372000000000001,-0.7750400000000001,0.56288,0.28724000000000005,-0.0002,1,0,0.37093872800000005,-0.65385534,0.33837010900000003,0.566024137,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.3708716675,-0.653900518,0.33842643450000004,0.565982215,NO,NO,13,ON,6.36,6.546,4.636,9.3,11.25,11.2295,7.4615,12.1245,-0.794,NO,0,0,0,NO
2025-06-28T19:14:29.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5972.950940000001,-3413.8795000000005,171.87460000000002,-0.669209155,-0.76067068,7.549039275,504,0.0273333347,2.1783638542,0.30984,0.5476000000000001,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.29444000000000004,0.9448000000000001,-0.14368,-0.7750400000000001,0.56288,0.2872,-0.00024000000000000003,1,0.00004,0.37020887700000005,-0.654260998,0.338984379,0.5656655595000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.3701477205,-0.654310587,0.33905264100000004,0.565607308,NO,NO,13,ON,6.36,6.546,4.562,9.305,11.2085,11.291,7.4615,12.1245,-0.8,NO,0,0,0,NO
2025-06-28T19:14:31.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5971.59788,-3415.3924800000004,186.97226,-0.683837905,-0.752306515,7.548598465,503.5,0.0293333348,2.1780002178,0.31104000000000004,0.54688,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.29652,0.9441600000000001,-0.14376,-0.7750400000000001,0.56288,0.28716,-0.0002,1,-0.00004,0.36949381750000004,-0.6546667215,0.3396357005,0.5652728485,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.36942331450000004,-0.6547198590000001,0.33967843750000004,0.5652317050000001,NO,NO,13,ON,6.3365,6.523000000000001,4.562,9.290000000000001,11.312,11.312,7.4615,12.1245,-0.849,NO,0,0,0,NO
2025-06-28T19:14:33.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5970.21558,-3416.8887200000004,202.06898,-0.69846348,-0.74393856,7.54812057,503.5,0.0320000016,2.1776365814,0.31224,0.5462400000000001,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.29856000000000005,0.94352,-0.14368,-0.7750400000000001,0.5629200000000001,0.28712000000000004,-0.0002,1,0.00004,0.368756725,-0.6550842165,0.340240932,0.5649064125000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.3686984505,-0.6551283325,0.340303823,0.5648554050000001,NO,NO,13,ON,6.29,6.569500000000001,4.636,9.285,11.25,11.291,7.4615,12.1245,-0.8,NO,0,0,0,NO
2025-06-28T19:14:35.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5968.804040000001,-3418.3682400000002,217.16472000000002,-0.71308581,-0.73556686,7.547605575,503.5,0.034000001700000004,2.1770911268,0.31344000000000005,0.54552,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.30060000000000003,0.9428400000000001,-0.14372000000000001,-0.7750800000000001,0.5629200000000001,0.28708,-0.00024000000000000003,1,0,0.3680488235,-0.655491225,0.340865952,0.5645190170000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.3679731285,-0.6555360075000001,0.3409287965,0.56447841,NO,NO,13,ON,6.3365,6.4765,4.562,9.27,11.188,11.312,7.4615,12.1245,-0.837,NO,0,0,0,NO
2025-06-28T19:14:37.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5967.363240000001,-3419.831,232.25938000000002,-0.72770482,-0.72719146,7.547053495,503.5,0.0360000018,2.1767274904,0.31468,0.54484,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.30268,0.9422,-0.14368,-0.7750800000000001,0.5629200000000001,0.28704,-0.00024000000000000003,1,0,0.36731127750000003,-0.6558913875000001,0.3414918195,0.5641562285,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.36724735000000003,-0.6559428835000001,0.341553357,0.564100719,NO,NO,13,ON,6.3135,6.523000000000001,4.6115,9.265,11.188,11.291,7.4615,12.1245,-0.8125,NO,0,0,0,NO
2025-06-28T19:14:39.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5965.893220000001,-3421.2770000000005,247.35290000000003,-0.74232044,-0.718812395,7.5464643250000005,503.5,0.038000001900000004,2.1761820358,0.31584,0.5441600000000001,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.30472000000000005,0.9415600000000001,-0.14368,-0.7750800000000001,0.5629200000000001,0.28700000000000003,-0.0002,1,0.00004,0.3665793215,-0.6563123465,0.342105614,0.5637707455000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.36652111600000004,-0.6563489600000001,0.3421775045,0.563722334,NO,NO,13,ON,6.2435,6.4995,4.5375000000000005,9.265,11.2705,11.312,7.4615,12.1245,-0.8305,NO,0,0,0,NO
2025-06-28T19:14:41.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5964.39396,-3422.7062400000004,262.4452,-0.756932595,-0.71042971,7.54583807,503.5,0.0406666687,2.1758183994,0.31708000000000003,0.54344,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.30676000000000003,0.94088,-0.14368,-0.7750800000000001,0.5629200000000001,0.28696000000000005,-0.0002,1,0.00004,0.365849776,-0.6567180865000001,0.34273665600000003,0.5633887475,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.36579442700000003,-0.6567542365000001,0.34280123700000004,0.5633432540000001,NO,NO,13,ON,6.2665,6.4995,4.6115,9.25,11.2295,11.2705,7.439,12.1245,-0.8855000000000001,NO,0,0,0,NO
2025-06-28T19:14:43.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5962.865500000001,-3424.1187200000004,277.53622,-0.77154121,-0.702043445,7.54517473,503.5,0.0426666688,2.1752729448,0.31828,0.54276,-0.77724,-0.12168000000000001,0.91068,0.39476000000000006,0.3088,0.9402,-0.14364000000000002,-0.7750800000000001,0.5629200000000001,0.28692,-0.00024000000000000003,1,0.00004,0.3651219465,-0.6571175315000001,0.3433482895,0.5630226155,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.36506728450000003,-0.6571587120000001,0.343424555,0.5629634805,NO,NO,13,ON,6.3365,6.453,4.5125,9.235,11.2705,11.2295,7.439,12.1245,-0.8245,NO,0,0,0,NO
2025-06-28T19:14:45.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5961.3078000000005,-3425.5144000000005,292.62588000000005,-0.78614622,-0.693653645,7.54447431,503.5,0.044666668900000005,2.1749093084,0.31944,0.5420400000000001,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.31084,0.93952,-0.14368,-0.77512,0.56296,0.28688,-0.0002,1,0,0.3644051695,-0.6575237385,0.343980559,0.5626266795,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.36433968850000004,-0.6575623865000001,0.344047457,0.562583013,NO,NO,13,ON,6.2665,6.523000000000001,4.5865,9.225,11.1465,11.2705,7.439,12.1245,-0.8855000000000001,NO,0,0,0,NO
2025-06-28T19:14:47.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5959.720920000001,-3426.89332,307.71410000000003,-0.80074755,-0.685260345,7.54373681,503.5,0.0473333357,2.174545672,0.32064000000000004,0.54132,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.31288000000000005,0.93888,-0.14368,-0.77512,0.56296,0.28684000000000004,-0.00024000000000000003,1,0.00004,0.3636730675,-0.657925995,0.3445992155,0.562251426,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.3636116405,-0.657965259,0.34466994250000005,0.562201853,NO,NO,13,ON,6.29,6.4765,4.4135,9.22,11.2085,11.353,7.439,12.1245,-0.8305,NO,0,0,0,NO
2025-06-28T19:14:49.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5958.1048200000005,-3428.2554400000004,322.80080000000004,-0.815345125,-0.67686359,7.542962235,503.5,0.0493333358,2.1740002174,0.32184,0.5406000000000001,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.31492000000000003,0.9382,-0.14368,-0.77512,0.56296,0.2868,-0.00024000000000000003,1,0,0.36295690900000005,-0.658317,0.3452239105,0.5618731725,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.362883141,-0.65836733,0.3452920105,0.56182,NO,NO,13,ON,6.22,6.4765,4.5865,9.225,11.2085,11.353,7.439,12.1245,-0.8915000000000001,NO,0,0,0,NO
2025-06-28T19:14:51.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5956.459540000001,-3429.60078,337.88592000000006,-0.82993887,-0.668463425,7.542150585,503.5,0.0513333359,2.173636581,0.32304000000000005,0.53988,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.31696,0.9374800000000001,-0.14368,-0.77512,0.56296,0.28676,-0.00024000000000000003,1,0,0.36222536600000005,-0.6587203895,0.3458484745,0.5614882595,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.362154191,-0.6587685975,0.3459136605,0.5614374550000001,NO,NO,13,ON,6.2665,6.4065,4.5375000000000005,9.195,11.2295,11.291,7.439,12.1245,-0.922,NO,0,0,0,NO
2025-06-28T19:14:53.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5954.78506,-3430.9293000000002,352.96938,-0.84452872,-0.660059885,7.541301865,503.5,0.0540000027,2.1730911264,0.32428,0.5391600000000001,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.319,0.9368000000000001,-0.14368,-0.7751600000000001,0.56296,0.28676,-0.00024000000000000003,1,0,0.361487881,-0.6591217,0.34647532200000003,0.5611060035000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.36142479200000005,-0.659169062,0.3465348915,0.5610542185,NO,NO,13,ON,6.2665,6.546,4.5125,9.19,11.105,11.374,7.439,12.1245,-0.904,NO,0,0,0,NO
2025-06-28T19:14:55.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5953.08142,-3432.2410200000004,368.0511,-0.859114595,-0.65165302,7.54041608,503.5,0.056000002800000004,2.17272749,0.32544,0.53844,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.32104000000000005,0.93608,-0.14368,-0.7751600000000001,0.56296,0.28672000000000003,-0.0002,1,0,0.3607657775,-0.6595293355,0.34709724950000004,0.5607072395,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.360694944,-0.659568723,0.34715570300000004,0.5606702905000001,NO,NO,13,ON,6.29,6.4765,4.5375000000000005,9.175,11.167,11.312,7.416,12.1245,-0.837,NO,0,0,0,NO
2025-06-28T19:14:57.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5951.3486,-3433.5359000000003,383.13102000000003,-0.873696425,-0.643242865,7.539493235,503.5,0.0580000029,2.1723638536,0.32664000000000004,0.5377200000000001,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.32308000000000003,0.9354000000000001,-0.14368,-0.7751600000000001,0.5630000000000001,0.28668000000000005,-0.00024000000000000003,1,0,0.360043443,-0.659919443,0.347720138,0.5603264705000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.35996464850000004,-0.6599675795000001,0.3477760935,0.560285672,NO,NO,13,ON,6.3365,6.523000000000001,4.5125,9.18,11.167,11.3325,7.416,12.1245,-0.8305,NO,0,0,0,NO
2025-06-28T19:14:59.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5949.58664,-3434.8139800000004,398.20906,-0.888274135,-0.6348294600000001,7.538533325,503.5,0.0606666697,2.171818399,0.32780000000000004,0.5370400000000001,-0.77724,-0.12168000000000001,0.91068,0.39476000000000006,0.32508000000000004,0.9347200000000001,-0.14364000000000002,-0.7751600000000001,0.5630000000000001,0.28664,-0.00024000000000000003,1,0.00004,0.3592982,-0.660325311,0.348317892,0.5599552955,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.35923390650000003,-0.660365631,0.34839606300000003,0.5599003635,NO,NO,13,ON,6.2665,6.453,4.488,9.18,11.2085,11.415000000000001,7.416,12.1245,-0.776,NO,0,0,0,NO
2025-06-28T19:15:01.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5947.795520000001,-3436.07522,413.28512,-0.90284766,-0.626412855,7.537536365,503.5,0.0626666698,2.1714547626,0.32904000000000005,0.53632,-0.77724,-0.12168000000000001,0.91068,0.39476000000000006,0.32716,0.934,-0.1436,-0.7751600000000001,0.5630000000000001,0.2866,-0.00024000000000000003,1,0.00004,0.358550278,-0.6607195815,0.34894324200000004,0.559580152,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.358502718,-0.6607628775000001,0.3490156105,0.5595143645,NO,NO,13,ON,6.29,6.4765,4.4385,9.16,11.2085,11.188,7.416,12.1245,-0.8125,NO,0,0,0,NO
2025-06-28T19:15:03.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5945.975240000001,-3437.31964,428.35918000000004,-0.917416915,-0.617993085,7.5365023550000005,503.5,0.0646666699,2.170909308,0.33020000000000005,0.53556,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.32916,0.9332800000000001,-0.14364000000000002,-0.7752000000000001,0.5630000000000001,0.28656000000000004,-0.00024000000000000003,1,0.00004,0.35783404,-0.6611182855000001,0.349567864,0.5591777185000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.35777108500000004,-0.661159318,0.34963473500000003,0.559127677,NO,NO,13,ON,6.3135,6.453,4.5125,9.16,11.2085,11.2705,7.416,12.1245,-0.8855000000000001,NO,0,0,0,NO
2025-06-28T19:15:05.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5944.125840000001,-3438.5472000000004,443.43112,-0.9319818400000001,-0.6095702000000001,7.535431295,503.5,0.0673333367,2.1705456716,0.33136000000000004,0.5348400000000001,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.33120000000000005,0.9325600000000001,-0.14364000000000002,-0.7752000000000001,0.5630000000000001,0.28652,-0.00024000000000000003,1,0.00004,0.35710844550000004,-0.6615113370000001,0.350178949,0.5587942490000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.3570390075,-0.6615549525000001,0.35025343600000003,0.5587403000000001,NO,NO,13,ON,6.2435,6.43,4.5375000000000005,9.13,11.188,11.312,7.416,12.1245,-0.8795000000000001,NO,0,0,0,NO
2025-06-28T19:15:07.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5942.24732,-3439.7579200000005,458.50088000000005,-0.94654235,-0.6011442300000001,7.534323195,503.5,0.0693333368,2.1701820352,0.33256,0.53412,-0.77724,-0.12168000000000001,0.91068,0.39476000000000006,0.33324000000000004,0.9318400000000001,-0.1436,-0.7752000000000001,0.5630000000000001,0.28648,-0.0002,1,0.00004,0.35635624800000004,-0.6619144855000001,0.35080071150000003,0.5584069295,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.356306487,-0.6619497795,0.35087171250000004,0.5583522345,NO,NO,13,ON,6.3365,6.43,4.463,9.15,11.2085,11.291,7.416,12.1245,-0.922,NO,0,0,0,NO
2025-06-28T19:15:09.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5940.33968,-3440.9517800000003,473.56838000000005,-0.96109838,-0.59271523,7.5331780550000005,503.5,0.0713333369,2.1696365806,0.33372,0.5333600000000001,-0.77724,-0.12168000000000001,0.91068,0.39476000000000006,0.33524000000000004,0.9311200000000001,-0.14364000000000002,-0.7752000000000001,0.5630400000000001,0.28644000000000003,-0.00024000000000000003,1,0.00004,0.35564098600000005,-0.662300271,0.351412543,0.5580206675,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.3555735245,-0.6623437995,0.35148956400000003,0.5579634815000001,NO,NO,13,ON,6.2435,6.43,4.4385,9.15,11.188,11.291,7.416,12.1245,-0.861,NO,0,0,0,NO
2025-06-28T19:15:11.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5938.402940000001,-3442.12876,488.63356000000005,-0.975649855,-0.58428323,7.531995885,503,0.073333337,2.1692729442,0.33492000000000005,0.5326000000000001,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.33728,0.9303600000000001,-0.14364000000000002,-0.7752000000000001,0.5630400000000001,0.28640000000000004,-0.00024000000000000003,1,0,0.3549099385,-0.662699704,0.352042161,0.5576148805000001,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.3548401205,-0.6627370115000001,0.35210698900000004,0.5575740410000001,NO,NO,13,ON,6.22,6.4065,4.463,9.120000000000001,11.1465,11.25,7.3935,12.1245,-0.898,NO,0,0,0,NO
2025-06-28T19:15:13.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5936.437080000001,-3443.2889000000005,503.69634,-0.990196705,-0.57584828,7.53077669,503,0.07600000380000001,2.1687274896,0.33612000000000003,0.5318400000000001,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.33932,0.92964,-0.14368,-0.77524,0.5630400000000001,0.28636,-0.0002,1,0,0.354180213,-0.6630848595000001,0.352671846,0.557222949,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.354106276,-0.663129415,0.3527239875,0.5571839135000001,NO,NO,13,ON,6.29,6.4065,4.389,9.13,11.188,11.291,7.3935,12.1245,-0.837,NO,0,0,0,NO
2025-06-28T19:15:15.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5934.4421600000005,-3444.4321600000003,518.7566400000001,-1.004738855,-0.56741042,7.5295204700000005,503,0.0780000039,2.1683638532,0.33728,0.53112,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.34132,0.9289200000000001,-0.14364000000000002,-0.77524,0.5630400000000001,0.28632,-0.00024000000000000003,1,0,0.35344164850000004,-0.663477603,0.35327950500000005,0.5568393505,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.35337199150000004,-0.6635210095,0.3533405585,0.5567930990000001,NO,NO,13,ON,6.126,6.3135,4.389,9.120000000000001,11.291,11.353,7.3935,12.1245,-0.849,NO,0,0,0,NO
2025-06-28T19:15:17.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5932.418140000001,-3445.5585400000004,533.8144000000001,-1.01927624,-0.558969685,7.528227235,503,0.080000004,2.1680002168,0.33848,0.53036,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.34336000000000005,0.9281600000000001,-0.14364000000000002,-0.77524,0.5630400000000001,0.28628000000000003,-0.0002,1,0,0.3527008995,-0.6638699745000001,0.3538978305,0.5564486125,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.35263726850000005,-0.6639117945,0.3539567015,0.5564015985,NO,NO,13,ON,6.2665,6.3835,4.4385,9.085,11.105,11.312,7.3935,12.1245,-0.855,NO,0,0,0,NO
2025-06-28T19:15:19.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5930.365040000001,-3446.6680400000005,548.8695200000001,-1.033808775,-0.550526125,7.52689699,503,0.08266667080000001,2.1674547622,0.3396,0.52964,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.34536000000000006,0.9274000000000001,-0.1436,-0.77524,0.5630400000000001,0.28628000000000003,-0.00024000000000000003,1,0.00004,0.35197064,-0.664260598,0.354500191,0.5560612745,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.35190210800000005,-0.66430177,0.35457241500000003,0.5560094130000001,NO,NO,13,ON,6.1495,6.3135,4.364,9.095,11.188,11.3325,7.3935,12.1245,-0.849,NO,0,0,0,NO
2025-06-28T19:15:21.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5928.2829,-3447.7606400000004,563.92196,-1.0483364,-0.54207978,7.525529735,503,0.0846666709,2.1670911258,0.34080000000000005,0.52888,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.34740000000000004,0.9266400000000001,-0.14364000000000002,-0.7752800000000001,0.56308,0.28624000000000005,-0.0002,1,0,0.3512311695,-0.6646563975,0.35512270500000004,0.5556585315,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.35116651000000004,-0.6646909350000001,0.355187699,0.5556165415000001,NO,NO,13,ON,6.173,6.4065,4.463,9.1,11.1465,11.2705,7.3935,12.1245,-0.904,NO,0,0,0,NO
2025-06-28T19:15:23.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5926.171700000001,-3448.8363600000002,578.97162,-1.062859035,-0.53363069,7.52412549,503,0.086666671,2.1665456712,0.342,0.52812,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.34944000000000003,0.92588,-0.1436,-0.7752800000000001,0.56308,0.2862,-0.0002,1,0.00004,0.3504853115,-0.665043115,0.35574425950000005,0.555269055,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.35043047650000003,-0.665079289,0.35580255250000004,0.5552229860000001,NO,NO,13,ON,6.126,6.4765,4.5125,9.06,11.25,11.291,7.371,12.1245,-0.861,NO,0,0,0,NO
2025-06-28T19:15:25.799Z,YES,YES,-0.889999911,NO,YES,NO,NO,5924.03146,-3449.8951600000005,594.01844,-1.07737661,-0.5251789,7.522684245,503,0.08933333780000001,2.1661820348,0.34312000000000004,0.52736,-0.7772800000000001,-0.12168000000000001,0.91068,0.39476000000000006,0.35140000000000005,0.92512,-0.1436,-0.7752800000000001,0.56308,0.28616,-0.00024000000000000003,1,0.00004,0.3497575875,-0.6654266475,0.3563511365,0.554879153,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,0.3496940075,-0.6654668315000001,0.35641697450000004,0.554828746,NO,NO,13,ON,6.1495,6.3365,4.4135,9.07,11.2085,11.2705,7.371,12.1245,-0.916,NO,0,0,0,NO
